Package Name,License,URL
rubygems:google-cloud-env,Apache-2.0,https://rubygems.org/gems/rubygems:google-cloud-env
rubygems:mini_portile2,MIT,https://rubygems.org/gems/rubygems:mini_portile2
rubygems:terminal-table,MIT,https://rubygems.org/gems/rubygems:terminal-table
rubygems:responders,MIT,https://rubygems.org/gems/rubygems:responders
rubygems:capybara,MIT,https://rubygems.org/gems/rubygems:capybara
rubygems:coffee-script,MIT,https://rubygems.org/gems/rubygems:coffee-script
rubygems:coffee-script-source,MIT,https://rubygems.org/gems/rubygems:coffee-script-source
rubygems:formatador,MIT,https://rubygems.org/gems/rubygems:formatador
rubygems:kgio,LGPL-2.1+ AND LGPL-2.1-only AND LGPL-3.0 AND LGPL-3.0-only AND LGPL-3.0-or-later,https://rubygems.org/gems/rubygems:kgio
rubygems:pry-byebug,MIT,https://rubygems.org/gems/rubygems:pry-byebug
rubygems:uglifier,MIT,https://rubygems.org/gems/rubygems:uglifier
rubygems:execjs,MIT,https://rubygems.org/gems/rubygems:execjs
rubygems:haml-rails,MIT,https://rubygems.org/gems/rubygems:haml-rails
rubygems:libddwaf,BSD-3-Clause,https://rubygems.org/gems/rubygems:libddwaf
rubygems:with_env,MIT,https://rubygems.org/gems/rubygems:with_env
rubygems:xml-simple,MIT,https://rubygems.org/gems/rubygems:xml-simple
rubygems:multipart-post,MIT,https://rubygems.org/gems/rubygems:multipart-post
rubygems:thread_safe,Apache-2.0,https://rubygems.org/gems/rubygems:thread_safe
rubygems:dry-inflector,MIT,https://rubygems.org/gems/rubygems:dry-inflector
rubygems:fog-json,MIT,https://rubygems.org/gems/rubygems:fog-json
rubygems:fog-xml,MIT,https://rubygems.org/gems/rubygems:fog-xml
rubygems:nested_form,MIT,https://rubygems.org/gems/rubygems:nested_form
rubygems:vcr,Hippocratic-2.1 OR MIT,https://rubygems.org/gems/rubygems:vcr
rubygems:awesome_print,MIT,https://rubygems.org/gems/rubygems:awesome_print
rubygems:ssrf_filter,MIT,https://rubygems.org/gems/rubygems:ssrf_filter
rubygems:unicode-display_width,MIT,https://rubygems.org/gems/rubygems:unicode-display_width
rubygems:CFPropertyList,MIT,https://rubygems.org/gems/rubygems:CFPropertyList
rubygems:aliyun-sdk,MIT,https://rubygems.org/gems/rubygems:aliyun-sdk
rubygems:dante,MIT,https://rubygems.org/gems/rubygems:dante
rubygems:fission,MIT,https://rubygems.org/gems/rubygems:fission
rubygems:fog-aliyun,MIT,https://rubygems.org/gems/rubygems:fog-aliyun
rubygems:fog-atmos,MIT,https://rubygems.org/gems/rubygems:fog-atmos
rubygems:fog-digitalocean,MIT,https://rubygems.org/gems/rubygems:fog-digitalocean
rubygems:fog-ecloud,MIT,https://rubygems.org/gems/rubygems:fog-ecloud
rubygems:fog-internet-archive,MIT,https://rubygems.org/gems/rubygems:fog-internet-archive
rubygems:fog-local,MIT,https://rubygems.org/gems/rubygems:fog-local
rubygems:fog-ovirt,MIT,https://rubygems.org/gems/rubygems:fog-ovirt
rubygems:fog-powerdns,MIT,https://rubygems.org/gems/rubygems:fog-powerdns
rubygems:fog-rackspace,MIT,https://rubygems.org/gems/rubygems:fog-rackspace
