Package Name,License,URL
dotenv-expand,BSD-2-Clause,https://npmjs.com/package/dotenv-expand
dotenv,BSD-2-Clause,https://npmjs.com/package/dotenv
@humanwhocodes/object-schema,BSD-3-Clause,https://npmjs.com/package/@humanwhocodes/object-schema
tslib,0BSD,https://npmjs.com/package/tslib
yaml,ISC,https://npmjs.com/package/yaml
best-effort-json-parser,BSD-2-Clause,https://npmjs.com/package/best-effort-json-parser
protobufjs,BSD-3-Clause,https://npmjs.com/package/protobufjs
hyphenate-style-name,BSD-3-Clause,https://npmjs.com/package/hyphenate-style-name
minimatch,ISC,https://npmjs.com/package/minimatch
esquery,BSD-3-Clause,https://npmjs.com/package/esquery
semver,ISC,https://npmjs.com/package/semver
@typescript-eslint/typescript-estree,BSD-2-Clause,https://npmjs.com/package/@typescript-eslint/typescript-estree
electron-to-chromium,ISC,https://npmjs.com/package/electron-to-chromium
@typescript-eslint/typescript-estree,BSD-2-Clause,https://npmjs.com/package/@typescript-eslint/typescript-estree
@typescript-eslint/parser,BSD-2-Clause,https://npmjs.com/package/@typescript-eslint/parser
caniuse-lite,CC-BY-4.0,https://npmjs.com/package/caniuse-lite
qs,BSD-3-Clause,https://npmjs.com/package/qs
@humanwhocodes/object-schema,BSD-3-Clause,https://npmjs.com/package/@humanwhocodes/object-schema
big-integer,Unlicense,https://npmjs.com/package/big-integer
devtools-protocol,BSD-3-Clause,https://npmjs.com/package/devtools-protocol
diff,BSD-3-Clause,https://npmjs.com/package/diff
extract-zip,BSD-2-Clause,https://npmjs.com/package/extract-zip
lru-cache,ISC,https://npmjs.com/package/lru-cache
semver,ISC,https://npmjs.com/package/semver
write-file-atomic,ISC,https://npmjs.com/package/write-file-atomic
flatted,ISC,https://npmjs.com/package/flatted
duplexer2,BSD-3-Clause,https://npmjs.com/package/duplexer2
spdx-license-ids,CC0-1.0,https://npmjs.com/package/spdx-license-ids
fstream,ISC,https://npmjs.com/package/fstream
listenercount,ISC,https://npmjs.com/package/listenercount
uglify-js,BSD-2-Clause,https://npmjs.com/package/uglify-js
